"date","customer","id","product","price"
"2017-11-24",234450878490,37162194829,"Hair Mask (8oz)",29.97
"2017-11-24",234459398170,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-24",234459398170,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-11-24",234495574042,37162194829,"Hair Mask (8oz)",29.97
"2017-11-24",234495574042,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-11-24",234495574042,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-11-24",234519625754,37162194829,"Hair Mask (8oz)",29.97
"2017-11-24",234519625754,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-11-26",234519625754,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-26",234519625754,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2019-11-29",234519625754,20047163490358,"Moisturizer (1.7oz)",24.97
"2019-11-29",234519625754,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2019-11-29",234519625754,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2020-10-14",234519625754,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2020-10-14",234519625754,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-11-24",234531291162,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-11-24",234531291162,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-11-24",234531291162,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-07-17",234531291162,37162194829,"Hair Mask (8oz)",29.97
"2018-07-17",234531291162,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-11-24",234531291162,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-11-24",234531291162,37162194829,"Hair Mask (8oz)",29.97
"2018-11-24",234531291162,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-07-16",234531291162,8734170546230,"Blue Shampoo and Conditioner",35.97
"2019-07-16",234531291162,18912461324342,"Facial (5oz)",19.97
"2019-07-16",234531291162,20047163490358,"Moisturizer (1.7oz)",24.97
"2020-10-14",234531291162,31762458345526,"Eye Cream (1oz)",20.97
"2020-10-14",234531291162,37162194829,"Hair Mask (8oz)",29.97
"2020-10-14",234531291162,32519182417974,"Good Luck Serum (2oz)",24.97
"2017-11-24",234579394586,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-12-09",234810343450,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-11-25",235215978522,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-11-24",235366154266,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-11-07",235366154266,17012202561,"Yellow Styling Cream (4oz)",19.47
"2020-10-14",235366154266,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-11-24",235367923738,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-11-24",235519049754,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-24",235519049754,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-11-24",235624726554,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-24",235668144154,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-11-24",235668144154,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-11-23",235668144154,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-07-16",235668144154,29897667725,"Yellow Conditioner (16oz)",29.91
"2019-07-16",235668144154,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-25",236005556250,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-11-25",236005556250,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-11-26",236005556250,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2017-11-25",236608389146,37162194829,"Hair Mask (8oz)",29.97
"2017-11-25",236608389146,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-25",236608389146,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-07-16",236608389146,37162194829,"Hair Mask (8oz)",29.97
"2019-07-17",236608389146,37162194829,"Hair Mask (8oz)",29.97
"2019-07-17",236608389146,8734170546230,"Blue Shampoo and Conditioner",35.97
"2017-11-26",238146224154,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-03-12",238334574618,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-11-26",238754267162,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-09-11",238754267162,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2018-11-26",238754267162,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-11-26",238754267162,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2017-11-27",238986625050,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-11-27",239041904666,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-11-27",239041904666,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-11-27",239806840858,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-11-27",239890956314,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-27",239890956314,29897667725,"Yellow Conditioner (16oz)",29.91
"2019-07-16",239890956314,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-11-27",240357376026,37162194829,"Hair Mask (8oz)",29.97
"2017-11-27",240357376026,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-27",240375627802,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-27",240375627802,37162194829,"Hair Mask (8oz)",29.97
"2018-03-06",240375627802,37162194829,"Hair Mask (8oz)",29.97
"2018-10-08",240375627802,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-11-23",240375627802,37162194829,"Hair Mask (8oz)",29.97
"2018-11-23",240375627802,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-11-24",240375627802,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-05-20",240375627802,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2017-11-27",241048223770,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-27",241054089242,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-11-27",241054089242,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-27",241054089242,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-11-27",241142595610,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-11-27",241142595610,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-11-27",241142595610,17012202561,"Yellow Styling Cream (4oz)",19.47
"2019-07-14",241142595610,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2020-10-13",241142595610,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-11-28",241263443994,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-28",241263443994,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-11-28",241267441690,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-11-28",241267441690,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-11-28",241883381786,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-28",241887576090,37162194829,"Hair Mask (8oz)",29.97
"2017-11-28",241887576090,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-28",241887576090,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-11-28",242437586970,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-11-28",242437586970,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-11-28",242437586970,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-28",242466619418,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-12-17",242466619418,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-07-30",242466619418,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-28",242673811482,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-11-29",243388416026,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-11-29",243474268186,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-29",243877609498,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-29",243877609498,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-11-30",244890271770,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-12-07",252393619482,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-02-08",252393619482,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-04-15",252393619482,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-08-10",252393619482,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-10-09",252393619482,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-12-17",252393619482,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2019-02-11",252393619482,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2019-04-07",252393619482,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-07-14",252393619482,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2019-09-19",252393619482,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2020-01-17",252393619482,29897659469,"Yellow Shampoo  (16oz)",28.64
"2020-04-25",252393619482,37162194829,"Hair Mask (8oz)",29.97
"2020-04-25",252393619482,29897667725,"Yellow Conditioner (16oz)",29.91
"2020-04-25",252393619482,29897659469,"Yellow Shampoo  (16oz)",28.64
"2020-09-25",252393619482,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-03-23",252393619482,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-01-04",256197394458,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-06-03",256197394458,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2017-12-11",262246694938,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-12-11",262246694938,29897667725,"Yellow Conditioner (16oz)",29.91
"2020-10-02",264719695898,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-12-13",265746415642,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-12-13",265746415642,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-12-16",272079257626,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-05-10",272079257626,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-05-10",272079257626,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-05-10",272079257626,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-08-23",272079257626,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-12-18",275173834778,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-12-19",276276117530,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-07-16",276276117530,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-12-20",279645585434,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-12-20",279645585434,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-12-20",279726686234,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-12-20",279726686234,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-08-28",279726686234,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-08-28",279726686234,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-04-21",279726686234,29897667725,"Yellow Conditioner (16oz)",29.91
"2019-04-21",279726686234,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-04-21",279726686234,17012202561,"Yellow Styling Cream (4oz)",19.47
"2019-07-13",279726686234,17012202561,"Yellow Styling Cream (4oz)",19.47
"2019-07-13",279726686234,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-07-13",279726686234,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-12-27",285436313626,37162194829,"Hair Mask (8oz)",29.97
"2017-12-27",285436313626,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-12-27",285436313626,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-09-11",285436313626,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-09-11",285436313626,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-12-28",285821403162,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-12-30",289590181914,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-12-30",289712406554,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-12-30",289712406554,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-01-02",291760701466,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-01-02",291760701466,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-01-02",291760701466,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-01-03",292514103322,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-01-03",292514103322,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2018-01-03",292514103322,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-01-03",292514103322,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-01-04",293483151386,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-01-06",294924845082,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-11-24",294924845082,8879208038454,"Eye Cream",27.97
"2018-11-24",294924845082,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-01-09",299053514778,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-01-09",299053514778,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-11-24",301527695386,29897667725,"Yellow Conditioner (16oz)",29.91
"2020-10-15",301527695386,8734170546230,"Blue Shampoo and Conditioner",35.97
"2020-10-15",301527695386,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2018-01-10",301916127258,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-01-10",302144487450,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2018-01-14",305344020506,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-01-14",305344020506,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-01-14",305344020506,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-01-15",306126585882,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-01-15",306245894170,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-01-16",306370969626,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2018-01-16",306370969626,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-01-16",306370969626,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-01-17",308944502810,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-01-17",308944502810,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-02-26",309282308122,37162194829,"Hair Mask (8oz)",29.97
"2018-02-26",309282308122,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-02-26",309282308122,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-07-17",309282308122,37162194829,"Hair Mask (8oz)",29.97
"2018-07-17",309282308122,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-07-17",309282308122,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-07-14",309282308122,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-07-14",309282308122,17012202561,"Yellow Styling Cream (4oz)",19.47
"2019-07-14",309282308122,37162194829,"Hair Mask (8oz)",29.97
"2019-07-14",309282308122,29897667725,"Yellow Conditioner (16oz)",29.91
"2020-07-16",309282308122,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2020-07-16",309282308122,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2020-07-16",309282308122,37162194829,"Hair Mask (8oz)",29.97
"2021-07-01",309282308122,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-07-01",309282308122,37162194829,"Hair Mask (8oz)",29.97
"2021-07-01",309282308122,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-01-18",310475587610,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-01-24",315300675610,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-01-26",319213436954,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-01-26",319213436954,37162194829,"Hair Mask (8oz)",29.97
"2018-01-26",319213436954,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-01-28",321118175258,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-01-30",322088468506,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-01-30",322088468506,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2018-01-30",322088468506,29897667725,"Yellow Conditioner (16oz)",29.91
"2019-07-16",322088468506,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-07-16",322088468506,29897667725,"Yellow Conditioner (16oz)",29.91
"2020-10-23",322088468506,29897659469,"Yellow Shampoo  (16oz)",28.64
"2020-11-05",322088468506,37162194829,"Hair Mask (8oz)",29.97
"2020-11-05",322088468506,8734170546230,"Blue Shampoo and Conditioner",35.97
"2018-01-30",326163333146,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-01-30",326163333146,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2018-02-01",364563267638,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-02-02",364607995958,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2018-02-04",490850451510,37162194829,"Hair Mask (8oz)",29.97
"2018-02-11",490850451510,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-02-11",490850451510,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-06-30",490850451510,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-06-30",490850451510,37162194829,"Hair Mask (8oz)",29.97
"2018-07-30",490850451510,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-07-30",490850451510,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-05-01",490850451510,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-02-05",491054039094,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-02-06",491185733686,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-02-07",497514807350,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-02-10",498485755958,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-02-10",498485755958,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-02-10",498485755958,37162194829,"Hair Mask (8oz)",29.97
"2018-02-10",498485755958,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-02-11",498988613686,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-02-14",500594409526,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-02-14",500594409526,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-02-14",500610596918,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-02-15",500777058358,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-02-15",500777058358,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-02-15",500777058358,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-02-15",500784627766,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-02-15",500819132470,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-02-15",501048016950,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-05-12",501048016950,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-02-16",501538127926,37162194829,"Hair Mask (8oz)",29.97
"2018-02-19",502353723446,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-02-19",502353723446,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-02-20",502815162422,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-02-20",502815162422,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-02-21",503205036086,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-02-21",503205036086,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-02-21",503205036086,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-02-21",503205036086,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-05-01",503205036086,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-09-14",503205036086,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-01-16",503205036086,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2018-02-23",503971610678,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-02-23",503971610678,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2018-02-23",503971610678,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-02-23",503971610678,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-02-23",503971610678,37162194829,"Hair Mask (8oz)",29.97
"2018-02-25",504698634294,37162194829,"Hair Mask (8oz)",29.97
"2018-02-25",504698634294,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-02-25",504698634294,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-02-25",504698634294,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2018-02-25",504739627062,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-11-25",504824725558,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
